"TOA5","S4T","CR200X","23116","CR200X.Std.04","CSU_3depths.CR2","51716","Table1"
"TIMESTAMP","RECORD","VWC_1_Avg","EC_1_Avg","T_1_Avg","VWC_2_Avg","EC_2_Avg","T_2_Avg","VWC_3_Avg","EC_3_Avg","T_3_Avg"
"TS","RN","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2023-05-16 14:00:00",84,0.06742,0.06334,36.79899,0.1702133,0.2983867,31.00858,0.2291267,0.6648666,28.41246
"2023-05-16 14:15:00",85,0.06721332,0.06383333,35.47752,0.1702933,0.30036,31.86717,0.22892,0.6661266,29.20933
"2023-05-16 14:30:00",86,0.06719999,0.06398667,35.07648,0.1705733,0.2998133,32.4564,0.2288,0.66682,29.24644
"2023-05-16 14:45:00",87,0.06704,0.06456,36.63746,0.1709266,0.3016867,34.29042,0.2286,0.6681265,30.29682
"2023-05-16 15:00:00",88,0.06713333,0.06475334,34.77454,0.17074,0.3027934,32.76766,0.2288867,0.6663266,26.80289
"2023-05-16 15:15:00",89,0.06705334,0.06457333,31.68538,0.17002,0.3025534,30.07026,0.2290933,0.66276,24.48721
"2023-05-16 15:30:00",90,0.06711333,0.06466667,31.95059,0.17002,0.3025733,30.7818,0.22878,0.6605133,23.97553
"2023-05-16 15:45:00",91,0.06717333,0.06496,32.66123,0.1696667,0.30286,29.35809,0.2281534,0.6594534,23.82549
"2023-05-16 16:00:00",92,0.06718667,0.06497333,32.00397,0.1691667,0.30288,27.2705,0.2276333,0.6576867,23.50417
"2023-05-16 16:15:00",93,0.06721333,0.06478667,31.09679,0.16918,0.30282,26.25862,0.2277467,0.6562466,23.08953
"2023-05-16 16:30:00",94,0.06676666,0.06428666,29.97587,0.1690467,0.30222,25.39331,0.2278533,0.65562,22.32708
"2023-05-16 16:45:00",95,0.06663332,0.06416,30.44744,0.16846,0.3020466,25.33235,0.22742,0.6547933,21.96854
"2023-05-16 17:00:00",96,0.06537333,0.06377333,28.06711,0.1685133,0.3016067,24.57129,0.2271133,0.6544267,21.32194
"2023-05-16 17:15:00",97,0.06442,0.0633,26.22846,0.1685733,0.30112,23.73306,0.2272333,0.65366,20.66814
"2023-05-16 17:30:00",98,0.06418665,0.06287333,26.14097,0.16788,0.3007533,23.46161,0.22734,0.6530533,20.45021
"2023-05-16 17:45:00",99,0.06423999,0.06250666,25.95636,0.16788,0.3002733,23.33704,0.2274,0.6526334,20.30971
"2023-05-16 18:00:00",100,0.06391334,0.06208,25.94835,0.16792,0.3000133,23.24429,0.2274533,0.6523,20.19914
"2023-05-16 18:15:00",101,0.06319334,0.06187333,24.3805,0.1679733,0.2996534,22.51179,0.22752,0.65192,19.76068
"2023-05-16 18:30:00",102,0.0623,0.06132667,22.99922,0.1680133,0.29924,21.7257,0.2275534,0.65172,19.29007
"2023-05-16 18:45:00",103,0.06182,0.061,22.70231,0.1676,0.2987733,21.3056,0.2274733,0.65218,18.98452
"2023-05-16 19:00:00",104,0.06186001,0.06077999,22.72947,0.1672667,0.2988267,21.14935,0.2274867,0.6521466,18.81424
"2023-05-16 19:15:00",105,0.06196,0.06026667,22.16275,0.1673867,0.2978667,20.87501,0.2274467,0.65242,18.66453
